id,name,cr,type,size,ac,hp,speed,alignment,legendary
46,Black Dragon Wyrmling,2,Dragon (Chromatic),Medium,17,33,"fly, swim",chaotic evil,
47,Black Pudding,4,Ooze,Large,7,85,,unaligned,
48,Blink Dog,.25,Fey,Medium,13,22,,lawful good,
49,Blood Hawk,.12,Beast,Small,12,7,fly,unaligned,
50,Blue Dragon Wyrmling,3,Dragon (Chromatic),Medium,17,52,fly,lawful evil,
51,Boar,.25,Beast,Medium,11,11,,unaligned,
52,Bone Devil,9,Fiend (Devil),Large,19,142,fly,lawful evil,
53,Brass Dragon Wyrmling,1,Dragon (Metallic),Medium,16,16,fly,chaotic good,
54,Bronze Dragon Wyrmling,2,Dragon (Metallic),Medium,17,32,"fly, swim",lawful good,
55,Brown Bear,1,Beast,Large,11,34,,unaligned,
56,Bugbear,1,Humanoid (Goblinoid),Medium,16,27,,chaotic evil,
57,Bulette,5,Monstrosity,Large,17,94,,unaligned,
58,Camel,.12,Beast,Large,9,15,,unaligned,
59,Cat,0,Beast,Tiny,12,2,,unaligned,
60,Centaur,2,Monstrosity,Large,12,45,,neutral good,
61,Chain Devil,8,Fiend (Devil),Medium,16,85,,lawful evil,
62,Chimera,6,Monstrosity,Large,14,114,fly,chaotic evil,
63,Chuul,4,Aberration,Large,16,93,swim,chaotic evil,
64,Clay Golem,9,Construct,Large,14,133,,unaligned,
65,Cloaker,8,Aberration,Large,14,78,fly,chaotic neutral,
66,Cloud Giant,9,Giant,Huge,14,200,,neutral good,
67,Cockatrice,.5,Monstrosity,Small,11,27,fly,unaligned,
68,Commoner,0,Humanoid (any race),Medium,10,4,,any alignment,
69,Constrictor Snake,.25,Beast,Large,12,13,swim,unaligned,
70,Copper Dragon Wyrmling,1,Dragon (Metallic),Medium,16,22,fly,chaotic good,
71,Couatl,4,Celestial,Medium,19,97,fly,lawful good,
72,Crab,0,Beast,Tiny,11,2,swim,unaligned,
73,Crocodile,.5,Beast,Large,12,19,swim,unaligned,
74,Cult Fanatic,2,Humanoid (any race),Medium,13,33,,any non-good alignment,
75,Cultist,.12,Humanoid (any race),Medium,12,9,,any non-good alignment,
76,Darkmantle,.5,Monstrosity,Small,11,22,fly,unaligned,
77,Death Dog,1,Monstrosity,Medium,12,39,,neutral evil,
78,Deep Gnome (Svirfneblin),.5,Humanoid (Gnome),Small,15,16,,neutral good,
79,Deer,0,Beast,Medium,13,4,,unaligned,
80,Deva,10,Celestial,Medium,17,136,fly,lawful good,
81,Dire Wolf,1,Beast,Large,14,37,,unaligned,
82,Djinni,11,Elemental,Large,17,161,fly,chaotic good,
83,Doppelganger,3,Monstrosity (Shapechanger),Medium,14,52,,neutral,
84,Draft Horse,.25,Beast,Large,10,19,,unaligned,
85,Dragon Turtle,17,Dragon,Gargantuan,20,341,swim,neutral,
86,Dretch,.25,Fiend (Demon),Small,11,18,,chaotic evil,
87,Drider,6,Monstrosity,Large,19,123,,chaotic evil,
88,Drow,.25,Humanoid (Elf),Medium,15,13,,neutral evil,
89,Druid,2,Humanoid (any race),Medium,11,27,,any alignment,
90,Dryad,1,Fey,Medium,11,22,,neutral,
91,Duergar,1,Humanoid (Dwarf),Medium,16,26,,lawful evil,
92,Dust Mephit,.5,Elemental,Small,12,17,fly,neutral evil,
93,Eagle,0,Beast,Small,12,3,fly,unaligned,
94,Earth Elemental,5,Elemental,Large,17,126,,neutral,
95,Efreeti,11,Elemental,Large,17,200,fly,lawful evil,
96,Elephant,4,Beast,Huge,12,76,,unaligned,
97,Elk,.25,Beast,Large,10,13,,unaligned,
98,Erinyes,12,Fiend (Devil),Medium,18,153,fly,lawful evil,
99,Ettercap,2,Monstrosity,Medium,13,44,,neutral evil,
100,Ettin,4,Giant,Large,12,85,,chaotic evil,
101,Fire Elemental,5,Elemental,Large,13,102,,neutral,
102,Fire Giant,9,Giant,Huge,18,162,,lawful evil,
103,Flesh Golem,5,Construct,Medium,9,93,,neutral,
104,Flying Snake,.12,Beast,Tiny,14,5,"fly, swim",unaligned,
105,Flying Sword,.25,Construct,Small,17,17,fly,unaligned,
106,Frog,0,Beast,Tiny,11,1,swim,unaligned,
107,Frost Giant,8,Giant,Huge,15,138,,neutral evil,
108,Gargoyle,2,Elemental,Medium,15,52,fly,chaotic evil,
109,Gelatinous Cube,2,Ooze,Large,6,84,,unaligned,
110,Ghast,2,Undead,Medium,13,36,,chaotic evil,
111,Ghost,4,Undead,Medium,11,45,fly,any alignment,
112,Ghoul,1,Undead,Medium,12,22,,chaotic evil,
113,Giant Ape,7,Beast,Huge,12,157,,unaligned,
114,Giant Badger,.25,Beast,Medium,10,13,,unaligned,
115,Giant Bat,.25,Beast,Large,13,22,fly,unaligned,
116,Giant Boar,2,Beast,Large,12,42,,unaligned,
117,Giant Centipede,.25,Beast,Small,13,4,,unaligned,
118,Giant Constrictor Snake,2,Beast,Huge,12,60,swim,unaligned,
119,Giant Crab,.12,Beast,Medium,15,13,swim,unaligned,
120,Giant Crocodile,5,Beast,Huge,14,85,swim,unaligned,
121,Giant Eagle,1,Beast,Large,13,26,fly,neutral good,
122,Giant Elk,2,Beast,Huge,14,42,,unaligned,
123,Giant Fire Beetle,0,Beast,Small,13,4,,unaligned,
124,Giant Frog,.25,Beast,Medium,11,18,swim,unaligned,
125,Giant Goat,.5,Beast,Large,11,19,,unaligned,
126,Giant Hyena,1,Beast,Large,12,45,,unaligned,
127,Giant Lizard,.25,Beast,Large,12,19,,unaligned,
128,Giant Octopus,1,Beast,Large,11,52,swim,unaligned,
129,Giant Owl,.25,Beast,Large,12,19,fly,neutral,
130,Giant Poisonous Snake,.25,Beast,Medium,14,11,swim,unaligned,
131,Giant Rat,.12,Beast,Small,12,7,,unaligned,
132,Giant Scorpion,3,Beast,Large,15,52,,unaligned,
133,Giant Sea Horse,.5,Beast,Large,13,16,swim,unaligned,
134,Giant Shark,5,Beast,Huge,13,126,swim,unaligned,
135,Giant Spider,1,Beast,Large,14,26,,unaligned,
136,Giant Toad,1,Beast,Large,11,39,swim,unaligned,
137,Giant Vulture,1,Beast,Large,10,22,fly,neutral evil,
138,Giant Wasp,.5,Beast,Medium,12,13,fly,unaligned,
139,Giant Weasel,.12,Beast,Medium,13,9,,unaligned,
140,Giant Wolf Spider,.25,Beast,Medium,13,11,,unaligned,
141,Gibbering Mouther,2,Aberration,Medium,9,67,swim,neutral,
142,Glabrezu,9,Fiend (Demon),Large,17,157,,chaotic evil,
143,Gladiator,5,Humanoid (any race),Medium,16,112,,any alignment,
144,Gnoll,.5,Humanoid (Gnoll),Medium,15,22,,chaotic evil,
145,Goat,0,Beast,Medium,10,4,,unaligned,
146,Goblin,.25,Humanoid (Goblinoid),Small,15,7,,neutral evil,
147,Gold Dragon Wyrmling,3,Dragon (Metallic),Medium,17,60,"fly, swim",lawful good,
148,Gorgon,5,Monstrosity,Large,19,114,,unaligned,
149,Gray Ooze,.5,Ooze,Medium,8,22,,unaligned,
150,Green Dragon Wyrmling,2,Dragon (Chromatic),Medium,17,38,"fly, swim",lawful evil,
151,Green Hag,3,Fey,Medium,17,82,,neutral evil,
152,Grick,2,Monstrosity,Medium,14,27,,neutral,
153,Griffon,2,Monstrosity,Large,12,59,fly,unaligned,
154,Grimlock,.25,Humanoid (Grimlock),Medium,11,11,,neutral evil,
155,Guard,.12,Humanoid (any race),Medium,16,11,,any alignment,
156,Guardian Naga,10,Monstrosity,Large,18,127,,lawful good,
157,Gynosphinx,11,Monstrosity,Large,17,136,fly,lawful neutral,Legendary
158,Harpy,1,Monstrosity,Medium,11,38,fly,chaotic evil,
159,Hawk,0,Beast,Tiny,13,1,fly,unaligned,
160,Hell Hound,3,Fiend,Medium,15,45,,lawful evil,
161,Hezrou,8,Fiend (Demon),Large,16,136,,chaotic evil,
162,Hill Giant,5,Giant,Huge,13,105,,chaotic evil,
163,Hippogriff,1,Monstrosity,Large,11,19,fly,unaligned,
164,Hobgoblin,.5,Humanoid (Goblinoid),Medium,18,11,,lawful evil,
165,Homunculus,0,Construct,Tiny,13,5,fly,neutral,
166,Horned Devil,11,Fiend (Devil),Large,18,178,fly,lawful evil,
167,Hunter Shark,2,Beast,Large,12,45,swim,unaligned,
168,Hydra,8,Monstrosity,Huge,15,172,swim,unaligned,
169,Hyena,0,Beast,Medium,11,5,,unaligned,
170,Ice Devil,14,Fiend (Devil),Large,18,180,,lawful evil,
171,Ice Mephit,.5,Elemental,Small,11,21,fly,neutral evil,
172,Imp,1,"Fiend (Devil, Shapechanger)",Tiny,13,10,fly,lawful evil,
173,Invisible Stalker,6,Elemental,Medium,14,104,fly,neutral,
174,Iron Golem,16,Construct,Large,20,210,,unaligned,
175,Jackal,0,Beast,Small,12,3,,unaligned,
176,Killer Whale,3,Beast,Huge,12,90,swim,unaligned,
177,Knight,3,Humanoid (any race),Medium,18,52,,any alignment,
178,Kobold,.12,Humanoid (Kobold),Small,12,5,,lawful evil,
179,Kraken,23,Monstrosity (Titan),Gargantuan,18,472,swim,chaotic evil,Legendary
180,Lamia,4,Monstrosity,Large,13,97,,chaotic evil,
181,Lemure,0,Fiend (Devil),Medium,7,13,,lawful evil,
182,Lich,21,Undead,Medium,17,135,,any evil alignment,Legendary
183,Lion,1,Beast,Large,12,26,,unaligned,
184,Lizard,0,Beast,Tiny,10,2,,unaligned,
185,Lizardfolk,.5,Humanoid (Lizardfolk),Medium,15,22,swim,neutral,
186,Mage,6,Humanoid (any race),Medium,12,40,,any alignment,
187,Magma Mephit,.5,Elemental,Small,11,22,fly,neutral evil,
188,Magmin,.5,Elemental,Small,14,9,,chaotic neutral,
189,Mammoth,6,Beast,Huge,13,126,,unaligned,
190,Manticore,3,Monstrosity,Large,14,68,fly,lawful evil,
191,Marilith,16,Fiend (Demon),Large,18,189,,chaotic evil,
192,Mastiff,.12,Beast,Medium,12,5,,unaligned,
193,Medusa,6,Monstrosity,Medium,15,127,,lawful evil,
194,Merfolk,.12,Humanoid (Merfolk),Medium,11,11,swim,neutral,
195,Merrow,2,Monstrosity,Large,13,45,swim,chaotic evil,
196,Mimic,2,Monstrosity (Shapechanger),Medium,12,58,,neutral,
197,Minotaur,3,Monstrosity,Large,14,76,,chaotic evil,
198,Minotaur Skeleton,2,Undead,Large,12,67,,lawful evil,
199,Mule,.12,Beast,Medium,10,11,,unaligned,
200,Mummy,3,Undead,Medium,11,58,,lawful evil,
201,Mummy Lord,15,Undead,Medium,17,97,,lawful evil,Legendary
202,Nalfeshnee,13,Fiend (Demon),Large,18,184,fly,chaotic evil,
203,Night Hag,5,Fiend,Medium,17,112,,neutral evil,
204,Nightmare,3,Fiend,Large,13,68,fly,neutral evil,
205,Noble,.12,Humanoid (any race),Medium,15,9,,any alignment,
206,Ochre Jelly,2,Ooze,Large,8,45,,unaligned,
207,Octopus,0,Beast,Small,12,3,swim,unaligned,
208,Ogre,2,Giant,Large,11,59,,chaotic evil,
209,Ogre Zombie,2,Undead,Large,8,85,,neutral evil,
210,Oni,7,Giant,Large,16,110,fly,lawful evil,
211,Orc,.5,Humanoid (Orc),Medium,13,15,,chaotic evil,
212,Otyugh,5,Aberration,Large,14,114,,neutral,
213,Owl,0,Beast,Tiny,11,1,fly,unaligned,
214,Owlbear,3,Monstrosity,Large,13,59,,unaligned,
215,Panther,.25,Beast,Medium,12,13,,unaligned,
216,Pegasus,2,Celestial,Large,12,59,fly,chaotic good,
217,Phase Spider,3,Monstrosity,Large,13,32,,unaligned,
218,Pit Fiend,20,Fiend (Devil),Large,19,300,fly,lawful evil,
219,Planetar,16,Celestial,Large,19,200,fly,lawful good,
220,Plesiosaurus,2,Beast,Large,13,68,swim,unaligned,
221,Poisonous Snake,.12,Beast,Tiny,13,2,swim,unaligned,
222,Polar Bear,2,Beast,Large,12,42,swim,unaligned,
223,Pony,.12,Beast,Medium,10,11,,unaligned,
224,Priest,2,Humanoid (any race),Medium,13,27,,any alignment,
225,Pseudodragon,.25,Dragon,Tiny,13,7,fly,neutral good,
226,Purple Worm,15,Monstrosity,Gargantuan,18,247,,unaligned,
227,Quasit,1,"Fiend (Demon, Shapechanger)",Tiny,13,7,,chaotic evil,
228,Quipper,0,Beast,Tiny,13,1,swim,unaligned,
229,Rakshasa,13,Fiend,Medium,16,110,,lawful evil,
230,Rat,0,Beast,Tiny,10,1,,unaligned,
231,Raven,0,Beast,Tiny,12,1,fly,unaligned,
232,Red Dragon Wyrmling,4,Dragon (Chromatic),Medium,17,75,fly,chaotic evil,
233,Reef Shark,.5,Beast,Medium,12,22,swim,unaligned,
234,Remorhaz,11,Monstrosity,Huge,17,195,,unaligned,
235,Rhinoceros,2,Beast,Large,11,45,,unaligned,
236,Riding Horse,.25,Beast,Large,10,13,,unaligned,
237,Roc,11,Monstrosity,Gargantuan,15,248,fly,unaligned,
238,Roper,5,Monstrosity,Large,20,93,,neutral evil,
239,Rug of Smothering,2,Construct,Large,12,33,,unaligned,
240,Rust Monster,.5,Monstrosity,Medium,14,27,,unaligned,
241,Saber-Toothed Tiger,2,Beast,Large,12,52,,unaligned,
242,Sahuagin,.5,Humanoid (Sahuagin),Medium,12,22,swim,lawful evil,
243,Salamander,5,Elemental,Large,15,90,,neutral evil,
244,Satyr,.5,Fey,Medium,14,31,,chaotic neutral,
245,Scorpion,0,Beast,Tiny,11,1,,unaligned,
246,Scout,.5,Humanoid (any race),Medium,13,16,,any alignment,
247,Sea Hag,2,Fey,Medium,14,52,swim,chaotic evil,
248,Sea Horse,0,Beast,Tiny,11,1,swim,unaligned,
249,Shadow,.5,Undead,Medium,12,16,,chaotic evil,
250,Shambling Mound,5,Plant,Large,15,136,swim,unaligned,
251,Shield Guardian,7,Construct,Large,17,142,,unaligned,
252,Shrieker,0,Plant,Medium,5,13,,unaligned,
253,Silver Dragon Wyrmling,2,Dragon (Metallic),Medium,17,45,fly,lawful good,
254,Skeleton,.25,Undead,Medium,13,13,,lawful evil,
255,Solar,21,Celestial,Large,21,243,fly,lawful good,Legendary
256,Specter,1,Undead,Medium,12,22,fly,chaotic evil,
257,Spider,0,Beast,Tiny,12,1,,unaligned,
258,Spirit Naga,8,Monstrosity,Large,15,75,,chaotic evil,
259,Sprite,.25,Fey,Tiny,15,2,fly,neutral good,
260,Spy,1,Humanoid (any race),Medium,12,27,,any alignment,
261,Steam Mephit,.25,Elemental,Small,10,21,fly,neutral evil,
262,Stirge,.12,Beast,Tiny,14,2,fly,unaligned,
263,Stone Giant,7,Giant,Huge,17,126,,neutral,
264,Stone Golem,10,Construct,Large,17,178,,unaligned,
265,Storm Giant,13,Giant,Huge,16,230,swim,chaotic good,
266,Succubus,4,Fiend (Shapechanger),Medium,15,66,fly,neutral evil,
267,Swarm of Bats,.25,Swarm of Tiny beasts,Medium,12,22,fly,unaligned,
268,Swarm of Insects,.5,Swarm of Tiny beasts,Medium,12,22,,unaligned,
269,Swarm of Poisonous Snakes,2,Swarm of Tiny beasts,Medium,14,36,swim,unaligned,
270,Swarm of Quippers,1,Swarm of Tiny beasts,Medium,13,28,swim,unaligned,
271,Swarm of Rats,.25,Swarm of Tiny beasts,Medium,10,24,,unaligned,
272,Swarm of Ravens,.25,Swarm of Tiny beasts,Medium,12,24,fly,unaligned,
273,Tarrasque,30,Monstrosity (Titan),Gargantuan,25,676,,unaligned,Legendary
274,Thug,.5,Humanoid (any race),Medium,11,32,,any non-good alignment,
275,Tiger,1,Beast,Large,12,37,,unaligned,
276,Treant,9,Plant,Huge,16,138,,chaotic good,
277,Tribal Warrior,.12,Humanoid (any race),Medium,12,11,,any alignment,
278,Triceratops,5,Beast,Huge,13,95,,unaligned,
279,Troll,5,Giant,Large,15,84,,chaotic evil,
280,Tyrannosaurus Rex,8,Beast,Huge,13,136,,unaligned,
281,Unicorn,5,Celestial,Large,12,67,,lawful good,Legendary
282,Vampire,13,Undead (Shapechanger),Medium,16,144,,lawful evil,Legendary
283,Vampire Spawn,5,Undead,Medium,15,82,,neutral evil,
284,Veteran,3,Humanoid (any race),Medium,17,58,,any alignment,
285,Violet Fungus,.25,Plant,Medium,5,18,,unaligned,
286,Vrock,6,Fiend (Demon),Large,15,104,fly,chaotic evil,
287,Vulture,0,Beast,Medium,10,5,fly,unaligned,
288,Warhorse,.5,Beast,Large,11,19,,unaligned,
289,Warhorse Skeleton,.5,Undead,Large,13,22,,lawful evil,
290,Water Elemental,5,Elemental,Large,14,114,swim,neutral,
291,Weasel,0,Beast,Tiny,13,1,,unaligned,
292,Werebear,5,"Humanoid (Human, Shapechanger)",Medium,10,135,,neutral good,
293,Wereboar,4,"Humanoid (Human, Shapechanger)",Medium,10,78,,neutral evil,
294,Wererat,2,"Humanoid (Human, Shapechanger)",Medium,12,33,,lawful evil,
295,Weretiger,4,"Humanoid (Human, Shapechanger)",Medium,12,120,,neutral,
296,Werewolf,3,"Humanoid (Human, Shapechanger)",Medium,11,58,,chaotic evil,
297,White Dragon Wyrmling,2,Dragon (Chromatic),Medium,16,32,"fly, swim",chaotic evil,
298,Wight,3,Undead,Medium,14,45,,neutral evil,
299,Will-o'-Wisp,2,Undead,Tiny,19,22,fly,chaotic evil,
300,Winter Wolf,3,Monstrosity,Large,13,75,,neutral evil,
301,Wolf,.25,Beast,Medium,13,11,,unaligned,
302,Worg,.5,Monstrosity,Large,13,26,,neutral evil,
303,Wraith,5,Undead,Medium,13,67,fly,neutral evil,
304,Wyvern,6,Dragon,Large,13,110,fly,unaligned,
305,Xorn,5,Elemental,Medium,19,73,,neutral,
306,Young Black Dragon,7,Dragon (Chromatic),Large,18,127,"fly, swim",chaotic evil,
307,Young Blue Dragon,9,Dragon (Chromatic),Large,18,152,fly,lawful evil,
308,Young Brass Dragon,6,Dragon (Metallic),Large,17,110,fly,chaotic good,
309,Young Bronze Dragon,8,Dragon (Metallic),Large,18,142,"fly, swim",lawful good,
310,Young Copper Dragon,7,Dragon (Metallic),Large,17,119,fly,chaotic good,
311,Young Gold Dragon,10,Dragon (Metallic),Large,18,178,"fly, swim",lawful good,
312,Young Green Dragon,8,Dragon (Chromatic),Large,18,136,"fly, swim",lawful evil,
313,Young Red Dragon,10,Dragon (Chromatic),Large,18,178,fly,chaotic evil,
314,Young Silver Dragon,9,Dragon (Metallic),Large,18,168,fly,lawful good,
315,Young White Dragon,6,Dragon (Chromatic),Large,17,133,"fly, swim",chaotic evil,
316,Zombie,.25,Undead,Medium,8,22,,neutral evil,
